"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
1,-1,1.6,1.4,1,0,-1.464,0.34,-2.464,-0.66,6.071,0.436
1,-1,1.6,1.4,1,1,-1.449,0.36,-2.449,-0.64,6,0.409
1,-1,1.6,1.6,0,0,0.237,0.489,-0.763,-0.511,0.582,0.261
1,-1,1.6,1.6,0,1,-0.695,0.447,-1.695,-0.553,2.872,0.306
1,-1,1.6,1.6,0.2,0,-1.017,0.483,-2.017,-0.517,4.068,0.268
1,-1,1.6,1.6,0.2,1,-1.075,0.425,-2.075,-0.575,4.306,0.33
1,-1,1.6,1.6,0.4,0,-1.079,0.407,-2.079,-0.593,4.323,0.352
1,-1,1.6,1.6,0.4,1,-1.065,0.384,-2.065,-0.616,4.263,0.379
1,-1,1.6,1.6,0.6,0,-1.294,0.395,-2.294,-0.605,5.26,0.366
1,-1,1.6,1.6,0.6,1,-1.282,0.397,-2.282,-0.603,5.207,0.363
1,-1,1.6,1.6,0.8,0,-1.38,0.372,-2.38,-0.628,5.666,0.394
1,-1,1.6,1.6,0.8,1,-1.394,0.398,-2.394,-0.602,5.731,0.362
1,-1,1.6,1.6,1,0,-1.642,0.397,-2.642,-0.603,6.98,0.363
1,-1,1.6,1.6,1,1,-1.465,0.386,-2.465,-0.614,6.076,0.377
1,-1,1.6,1.8,0,0,0.076,0.509,-0.924,-0.491,0.854,0.241
1,-1,1.6,1.8,0,1,-1.327,0.489,-2.327,-0.511,5.415,0.261
1,-1,1.6,1.8,0.2,0,-0.999,0.451,-1.999,-0.549,3.994,0.301
1,-1,1.6,1.8,0.2,1,-0.807,0.415,-1.807,-0.585,3.265,0.342
1,-1,1.6,1.8,0.4,0,-1.477,0.446,-2.477,-0.554,6.134,0.307
1,-1,1.6,1.8,0.4,1,-1.104,0.397,-2.104,-0.603,4.425,0.363
1,-1,1.6,1.8,0.6,0,-1.085,0.401,-2.085,-0.599,4.349,0.359
1,-1,1.6,1.8,0.6,1,-1.307,0.391,-2.307,-0.609,5.324,0.371
1,-1,1.6,1.8,0.8,0,-1.644,0.427,-2.644,-0.573,6.993,0.328
1,-1,1.6,1.8,0.8,1,-1.635,0.417,-2.635,-0.583,6.943,0.34
1,-1,1.6,1.8,1,0,-1.427,0.383,-2.427,-0.617,5.891,0.381
1,-1,1.6,1.8,1,1,-1.55,0.377,-2.55,-0.623,6.504,0.389
1,-1,1.6,2,0,0,-0.585,0.5,-1.585,-0.5,2.512,0.25
1,-1,1.6,2,0,1,-0.643,0.463,-1.643,-0.537,2.699,0.289
1,-1,1.6,2,0.2,0,-0.965,0.455,-1.965,-0.545,3.861,0.297
1,-1,1.6,2,0.2,1,-0.971,0.44,-1.971,-0.56,3.884,0.313
1,-1,1.6,2,0.4,0,-1.143,0.453,-2.143,-0.547,4.593,0.299
1,-1,1.6,2,0.4,1,-1.09,0.433,-2.09,-0.567,4.367,0.321
1,-1,1.6,2,0.6,0,-1.189,0.423,-2.189,-0.577,4.793,0.333
1,-1,1.6,2,0.6,1,-1.609,0.45,-2.609,-0.55,6.809,0.303
1,-1,1.6,2,0.8,0,-1.376,0.402,-2.376,-0.598,5.645,0.358
1,-1,1.6,2,0.8,1,-1.54,0.428,-2.54,-0.572,6.453,0.327
1,-1,1.6,2,1,0,-1.635,0.426,-2.635,-0.574,6.946,0.329
1,-1,1.6,2,1,1,-1.613,0.418,-2.613,-0.582,6.83,0.338
1,-1,2,1,0,0,-0.147,0.4,-1.147,-0.6,1.315,0.36
1,-1,2,1,0,1,-0.36,0.289,-1.36,-0.711,1.851,0.506
1,-1,2,1,0.2,0,0.391,0.368,-0.609,-0.632,0.37,0.399
1,-1,2,1,0.2,1,-0.641,0.264,-1.641,-0.736,2.693,0.542
1,-1,2,1,0.4,0,-0.782,0.313,-1.782,-0.687,3.177,0.473
1,-1,2,1,0.4,1,-0.771,0.24,-1.771,-0.76,3.137,0.578
1,-1,2,1,0.6,0,-0.939,0.256,-1.939,-0.744,3.762,0.553
1,-1,2,1,0.6,1,-0.949,0.211,-1.949,-0.789,3.8,0.622
1,-1,2,1,0.8,0,-1.088,0.213,-2.088,-0.787,4.36,0.619
1,-1,2,1,0.8,1,-1.111,0.2,-2.111,-0.8,4.454,0.639
1,-1,2,1,1,0,-1.266,0.224,-2.266,-0.776,5.133,0.602
1,-1,2,1,1,1,-1.226,0.2,-2.226,-0.8,4.954,0.639
1,-1,2,1.2,0,0,-0.833,0.425,-1.833,-0.575,3.361,0.331
1,-1,2,1.2,0,1,-0.535,0.316,-1.535,-0.684,2.356,0.467
1,-1,2,1.2,0.2,0,-0.488,0.436,-1.488,-0.564,2.214,0.319
1,-1,2,1.2,0.2,1,-0.861,0.308,-1.861,-0.692,3.462,0.479
1,-1,2,1.2,0.4,0,-0.882,0.315,-1.882,-0.685,3.543,0.47
1,-1,2,1.2,0.4,1,-0.955,0.286,-1.955,-0.714,3.821,0.51
1,-1,2,1.2,0.6,0,-1.006,0.266,-2.006,-0.734,4.025,0.539
1,-1,2,1.2,0.6,1,-1.129,0.276,-2.129,-0.724,4.532,0.524
1,-1,2,1.2,0.8,0,-1.15,0.245,-2.15,-0.755,4.622,0.571
1,-1,2,1.2,0.8,1,-1.293,0.266,-2.293,-0.734,5.259,0.539
1,-1,2,1.2,1,0,-1.387,0.26,-2.387,-0.74,5.696,0.547
1,-1,2,1.2,1,1,-1.308,0.264,-2.308,-0.736,5.329,0.542
1,-1,2,1.4,0,0,-0.617,0.414,-1.617,-0.586,2.615,0.344
1,-1,2,1.4,0,1,-0.629,0.37,-1.629,-0.63,2.653,0.397
1,-1,2,1.4,0.2,0,-0.604,0.388,-1.604,-0.612,2.572,0.375
1,-1,2,1.4,0.2,1,-0.778,0.321,-1.778,-0.679,3.16,0.462
1,-1,2,1.4,0.4,0,-1.02,0.319,-2.02,-0.681,4.081,0.464
1,-1,2,1.4,0.4,1,-0.96,0.307,-1.96,-0.693,3.84,0.48
1,-1,2,1.4,0.6,0,-1.016,0.312,-2.016,-0.688,4.063,0.474
1,-1,2,1.4,0.6,1,-1.047,0.287,-2.047,-0.713,4.19,0.509
1,-1,2,1.4,0.8,0,-1.424,0.323,-2.424,-0.677,5.874,0.458
1,-1,2,1.4,0.8,1,-1.313,0.295,-2.313,-0.705,5.352,0.497
1,-1,2,1.4,1,0,-1.26,0.28,-2.26,-0.72,5.106,0.518
1,-1,2,1.4,1,1,-1.508,0.314,-2.508,-0.686,6.29,0.471
1,-1,2,1.6,0,0,-1.361,0.414,-2.361,-0.586,5.573,0.343
1,-1,2,1.6,0,1,-1.049,0.376,-2.049,-0.624,4.2,0.389
1,-1,2,1.6,0.2,0,-0.636,0.345,-1.636,-0.655,2.678,0.428
1,-1,2,1.6,0.2,1,-0.892,0.333,-1.892,-0.667,3.581,0.444
1,-1,2,1.6,0.4,0,-1.079,0.34,-2.079,-0.66,4.323,0.436
1,-1,2,1.6,0.4,1,-1.092,0.335,-2.092,-0.665,4.377,0.443
1,-1,2,1.6,0.6,0,-1.114,0.333,-2.114,-0.667,4.47,0.444
1,-1,2,1.6,0.6,1,-1.186,0.32,-2.186,-0.68,4.777,0.463
1,-1,2,1.6,0.8,0,-1.704,0.349,-2.704,-0.651,7.314,0.424
1,-1,2,1.6,0.8,1,-1.377,0.326,-2.377,-0.674,5.648,0.455
1,-1,2,1.6,1,0,-1.588,0.332,-2.588,-0.668,6.698,0.446
1,-1,2,1.6,1,1,-1.437,0.315,-2.437,-0.685,5.939,0.47
1,-1,2,1.8,0,0,-0.896,0.397,-1.896,-0.603,3.594,0.364
1,-1,2,1.8,0,1,-0.689,0.37,-1.689,-0.63,2.854,0.396
1,-1,2,1.8,0.2,0,-1.089,0.375,-2.089,-0.625,4.364,0.39
1,-1,2,1.8,0.2,1,-1.025,0.375,-2.025,-0.625,4.1,0.39
1,-1,2,1.8,0.4,0,-1.14,0.355,-2.14,-0.645,4.58,0.416
1,-1,2,1.8,0.4,1,-1.039,0.363,-2.039,-0.637,4.157,0.406
1,-1,2,1.8,0.6,0,-1.012,0.335,-2.012,-0.665,4.049,0.443
1,-1,2,1.8,0.6,1,-1.22,0.337,-2.22,-0.663,4.926,0.44
1,-1,2,1.8,0.8,0,-1.521,0.348,-2.521,-0.652,6.353,0.425
1,-1,2,1.8,0.8,1,-1.441,0.341,-2.441,-0.659,5.957,0.434
1,-1,2,1.8,1,0,-1.419,0.32,-2.419,-0.68,5.852,0.462
1,-1,2,1.8,1,1,-1.706,0.347,-2.706,-0.653,7.32,0.426
1,-1,2,2,0,0,-0.606,0.409,-1.606,-0.591,2.58,0.349
1,-1,2,2,0,1,-0.95,0.391,-1.95,-0.609,3.802,0.37
1,-1,2,2,0.2,0,-1.172,0.383,-2.172,-0.617,4.72,0.38
1,-1,2,2,0.2,1,-0.848,0.363,-1.848,-0.637,3.415,0.405
1,-1,2,2,0.4,0,-1.231,0.369,-2.231,-0.631,4.976,0.399
1,-1,2,2,0.4,1,-1.246,0.384,-2.246,-0.616,5.045,0.379
1,-1,2,2,0.6,0,-1.337,0.369,-2.337,-0.631,5.46,0.399
1,-1,2,2,0.6,1,-1.289,0.355,-2.289,-0.645,5.241,0.416
1,-1,2,2,0.8,0,-1.479,0.354,-2.479,-0.646,6.145,0.417
1,-1,2,2,0.8,1,-1.538,0.35,-2.538,-0.65,6.441,0.422
1,-1,2,2,1,0,-1.417,0.345,-2.417,-0.655,5.843,0.429
1,-1,2,2,1,1,-1.528,0.337,-2.528,-0.663,6.389,0.44
1,-0.6,0,1,0,0,1.026,0.978,0.026,-0.022,0.001,0
1,-0.6,0,1,0,1,0.328,1.091,-0.672,0.091,0.452,0.008
1,-0.6,0,1,0.2,0,1.123,0.948,0.123,-0.052,0.015,0.003
1,-0.6,0,1,0.2,1,0.295,1.19,-0.705,0.19,0.497,0.036
1,-0.6,0,1,0.4,0,1.242,1.04,0.242,0.04,0.059,0.002
1,-0.6,0,1,0.4,1,0.281,1.339,-0.719,0.339,0.517,0.115
1,-0.6,0,1,0.6,0,1.334,0.932,0.334,-0.068,0.111,0.005
1,-0.6,0,1,0.6,1,0.309,1.457,-0.691,0.457,0.477,0.209
1,-0.6,0,1,0.8,0,1.522,0.997,0.522,-0.003,0.272,0
1,-0.6,0,1,0.8,1,0.307,1.522,-0.693,0.522,0.48,0.272
1,-0.6,0,1,1,0,1.637,0.883,0.637,-0.117,0.405,0.014
1,-0.6,0,1,1,1,0.213,1.642,-0.787,0.642,0.62,0.412
1,-0.6,0,1.2,0,0,1.251,1.455,0.251,0.455,0.063,0.207
1,-0.6,0,1.2,0,1,0.469,1.561,-0.531,0.561,0.282,0.315
1,-0.6,0,1.2,0.2,0,1.255,1.427,0.255,0.427,0.065,0.183
1,-0.6,0,1.2,0.2,1,0.381,1.639,-0.619,0.639,0.383,0.408
1,-0.6,0,1.2,0.4,0,1.372,1.463,0.372,0.463,0.139,0.215
1,-0.6,0,1.2,0.4,1,0.34,1.772,-0.66,0.772,0.436,0.596
1,-0.6,0,1.2,0.6,0,1.623,1.438,0.623,0.438,0.389,0.192
1,-0.6,0,1.2,0.6,1,0.395,1.862,-0.605,0.862,0.366,0.744
1,-0.6,0,1.2,0.8,0,1.707,1.438,0.707,0.438,0.501,0.192
1,-0.6,0,1.2,0.8,1,0.325,1.963,-0.675,0.963,0.456,0.927
1,-0.6,0,1.2,1,0,1.769,1.401,0.769,0.401,0.591,0.161
1,-0.6,0,1.2,1,1,0.3,2.027,-0.7,1.027,0.49,1.055
1,-0.6,0,1.4,0,0,1.381,1.964,0.381,0.964,0.145,0.929
1,-0.6,0,1.4,0,1,0.563,2.064,-0.437,1.064,0.191,1.132
1,-0.6,0,1.4,0.2,0,1.504,2,0.504,1,0.254,1
1,-0.6,0,1.4,0.2,1,0.418,2.09,-0.582,1.09,0.338,1.189
1,-0.6,0,1.4,0.4,0,1.587,1.989,0.587,0.989,0.344,0.979
1,-0.6,0,1.4,0.4,1,0.336,2.226,-0.664,1.226,0.441,1.502
1,-0.6,0,1.4,0.6,0,1.707,2.138,0.707,1.138,0.499,1.296
1,-0.6,0,1.4,0.6,1,0.366,2.308,-0.634,1.308,0.402,1.712
1,-0.6,0,1.4,0.8,0,1.825,2.069,0.825,1.069,0.681,1.143
1,-0.6,0,1.4,0.8,1,0.359,2.468,-0.641,1.468,0.41,2.155
1,-0.6,0,1.4,1,0,1.962,2.132,0.962,1.132,0.926,1.282
1,-0.6,0,1.4,1,1,0.253,2.517,-0.747,1.517,0.558,2.301
1,-0.6,0,1.6,0,0,1.483,2.651,0.483,1.651,0.233,2.726
1,-0.6,0,1.6,0,1,0.533,2.752,-0.467,1.752,0.218,3.071
1,-0.6,0,1.6,0.2,0,1.707,2.577,0.707,1.577,0.5,2.486
1,-0.6,0,1.6,0.2,1,0.622,2.722,-0.378,1.722,0.143,2.965
1,-0.6,0,1.6,0.4,0,1.766,2.539,0.766,1.539,0.587,2.369
1,-0.6,0,1.6,0.4,1,0.471,2.857,-0.529,1.857,0.28,3.449
1,-0.6,0,1.6,0.6,0,1.734,2.752,0.734,1.752,0.539,3.07
1,-0.6,0,1.6,0.6,1,0.614,2.975,-0.386,1.975,0.149,3.9
1,-0.6,0,1.6,0.8,0,1.982,2.645,0.982,1.645,0.964,2.705
1,-0.6,0,1.6,0.8,1,0.25,3.14,-0.75,2.14,0.562,4.578
1,-0.6,0,1.6,1,0,2.084,2.812,1.084,1.812,1.174,3.282
1,-0.6,0,1.6,1,1,0.372,3.059,-0.628,2.059,0.394,4.238
1,-0.6,0,1.8,0,0,1.852,3.014,0.852,2.014,0.725,4.057
1,-0.6,0,1.8,0,1,0.86,3.464,-0.14,2.464,0.019,6.07
1,-0.6,0,1.8,0.2,0,1.829,3.196,0.829,2.196,0.687,4.821
1,-0.6,0,1.8,0.2,1,0.382,3.38,-0.618,2.38,0.382,5.664
1,-0.6,0,1.8,0.4,0,1.992,3.366,0.992,2.366,0.984,5.598
1,-0.6,0,1.8,0.4,1,0.526,3.323,-0.474,2.323,0.224,5.398
1,-0.6,0,1.8,0.6,0,1.959,3.229,0.959,2.229,0.919,4.969
1,-0.6,0,1.8,0.6,1,0.538,3.479,-0.462,2.479,0.214,6.145
1,-0.6,0,1.8,0.8,0,2.025,3.377,1.025,2.377,1.05,5.65
1,-0.6,0,1.8,0.8,1,0.474,3.56,-0.526,2.56,0.277,6.553
1,-0.6,0,1.8,1,0,2.02,3.387,1.02,2.387,1.041,5.698
1,-0.6,0,1.8,1,1,0.571,3.744,-0.429,2.744,0.184,7.528
1,-0.6,0,2,0,0,1.802,3.829,0.802,2.829,0.643,8.004
1,-0.6,0,2,0,1,0.525,3.773,-0.475,2.773,0.226,7.691
1,-0.6,0,2,0.2,0,1.855,3.906,0.855,2.906,0.73,8.444
1,-0.6,0,2,0.2,1,0.521,3.891,-0.479,2.891,0.229,8.359
1,-0.6,0,2,0.4,0,1.833,3.82,0.833,2.82,0.694,7.951
1,-0.6,0,2,0.4,1,0.437,3.92,-0.563,2.92,0.317,8.526
1,-0.6,0,2,0.6,0,1.79,3.973,0.79,2.973,0.625,8.837
1,-0.6,0,2,0.6,1,0.742,4.123,-0.258,3.123,0.067,9.753
1,-0.6,0,2,0.8,0,2.221,3.953,1.221,2.953,1.49,8.722
1,-0.6,0,2,0.8,1,0.375,4.131,-0.625,3.131,0.391,9.803
1,-0.6,0,2,1,0,2.002,4.087,1.002,3.087,1.004,9.527
1,-0.6,0,2,1,1,0.489,4.267,-0.511,3.267,0.262,10.676
1,-0.6,0.4,1,0,0,1.016,0.788,0.016,-0.212,0,0.045
1,-0.6,0.4,1,0,1,0.312,0.952,-0.688,-0.048,0.473,0.002
1,-0.6,0.4,1,0.2,0,1.084,0.809,0.084,-0.191,0.007,0.037
1,-0.6,0.4,1,0.2,1,0.154,1.026,-0.846,0.026,0.715,0.001
1,-0.6,0.4,1,0.4,0,1.279,0.757,0.279,-0.243,0.078,0.059
1,-0.6,0.4,1,0.4,1,0.143,1.127,-0.857,0.127,0.735,0.016
1,-0.6,0.4,1,0.6,0,1.357,0.79,0.357,-0.21,0.128,0.044
1,-0.6,0.4,1,0.6,1,0.134,1.258,-0.866,0.258,0.75,0.066
1,-0.6,0.4,1,0.8,0,1.526,0.662,0.526,-0.338,0.277,0.114
1,-0.6,0.4,1,0.8,1,0.093,1.425,-0.907,0.425,0.823,0.18
1,-0.6,0.4,1,1,0,1.667,0.646,0.667,-0.354,0.445,0.125
1,-0.6,0.4,1,1,1,-0.161,1.448,-1.161,0.448,1.349,0.201
1,-0.6,0.4,1.2,0,0,1.125,1.113,0.125,0.113,0.016,0.013
1,-0.6,0.4,1.2,0,1,0.235,1.202,-0.765,0.202,0.585,0.041
1,-0.6,0.4,1.2,0.2,0,1.358,1.065,0.358,0.065,0.128,0.004
1,-0.6,0.4,1.2,0.2,1,0.111,1.26,-0.889,0.26,0.79,0.068
1,-0.6,0.4,1.2,0.4,0,1.506,1.03,0.506,0.03,0.256,0.001
1,-0.6,0.4,1.2,0.4,1,0.152,1.399,-0.848,0.399,0.72,0.159
1,-0.6,0.4,1.2,0.6,0,1.642,0.995,0.642,-0.005,0.412,0
1,-0.6,0.4,1.2,0.6,1,-0.23,1.473,-1.23,0.473,1.512,0.224
1,-0.6,0.4,1.2,0.8,0,1.797,1.019,0.797,0.019,0.636,0
1,-0.6,0.4,1.2,0.8,1,-0.334,1.572,-1.334,0.572,1.78,0.328
1,-0.6,0.4,1.2,1,0,2.004,0.874,1.004,-0.126,1.009,0.016
1,-0.6,0.4,1.2,1,1,-0.106,1.698,-1.106,0.698,1.223,0.488
1,-0.6,0.4,1.4,0,0,1.38,1.352,0.38,0.352,0.145,0.124
1,-0.6,0.4,1.4,0,1,0.129,1.378,-0.871,0.378,0.759,0.143
1,-0.6,0.4,1.4,0.2,0,1.466,1.343,0.466,0.343,0.217,0.118
1,-0.6,0.4,1.4,0.2,1,-0.009,1.515,-1.009,0.515,1.018,0.266
1,-0.6,0.4,1.4,0.4,0,1.784,1.309,0.784,0.309,0.615,0.095
1,-0.6,0.4,1.4,0.4,1,-0.449,1.478,-1.449,0.478,2.099,0.228
1,-0.6,0.4,1.4,0.6,0,2.059,1.174,1.059,0.174,1.122,0.03
1,-0.6,0.4,1.4,0.6,1,-0.368,1.548,-1.368,0.548,1.87,0.301
1,-0.6,0.4,1.4,0.8,0,1.936,1.274,0.936,0.274,0.876,0.075
1,-0.6,0.4,1.4,0.8,1,0.325,1.862,-0.675,0.862,0.456,0.744
1,-0.6,0.4,1.4,1,0,2.469,1.115,1.469,0.115,2.157,0.013
1,-0.6,0.4,1.4,1,1,-0.524,1.718,-1.524,0.718,2.323,0.516
1,-0.6,0.4,1.6,0,0,1.55,1.527,0.55,0.527,0.302,0.278
1,-0.6,0.4,1.6,0,1,0.089,1.623,-0.911,0.623,0.83,0.388
1,-0.6,0.4,1.6,0.2,0,1.594,1.474,0.594,0.474,0.352,0.225
1,-0.6,0.4,1.6,0.2,1,-0.418,1.487,-1.418,0.487,2.01,0.237
1,-0.6,0.4,1.6,0.4,0,2.197,1.493,1.197,0.493,1.433,0.243
1,-0.6,0.4,1.6,0.4,1,0.584,1.797,-0.416,0.797,0.173,0.635
1,-0.6,0.4,1.6,0.6,0,2.103,1.396,1.103,0.396,1.218,0.157
1,-0.6,0.4,1.6,0.6,1,-1.066,1.469,-2.066,0.469,4.267,0.22
1,-0.6,0.4,1.6,0.8,0,2.412,1.373,1.412,0.373,1.993,0.139
1,-0.6,0.4,1.6,0.8,1,-0.203,1.939,-1.203,0.939,1.448,0.882
1,-0.6,0.4,1.6,1,0,1.902,1.53,0.902,0.53,0.813,0.281
1,-0.6,0.4,1.6,1,1,-1.505,1.535,-2.505,0.535,6.275,0.286
1,-0.6,0.4,1.8,0,0,1.429,1.683,0.429,0.683,0.184,0.467
1,-0.6,0.4,1.8,0,1,0.093,1.66,-0.907,0.66,0.823,0.435
1,-0.6,0.4,1.8,0.2,0,1.778,1.668,0.778,0.668,0.606,0.446
1,-0.6,0.4,1.8,0.2,1,-0.538,1.612,-1.538,0.612,2.366,0.375
1,-0.6,0.4,1.8,0.4,0,2.161,1.57,1.161,0.57,1.347,0.325
1,-0.6,0.4,1.8,0.4,1,-0.657,1.687,-1.657,0.687,2.746,0.473
1,-0.6,0.4,1.8,0.6,0,2.125,1.586,1.125,0.586,1.267,0.344
1,-0.6,0.4,1.8,0.6,1,-1.137,1.659,-2.137,0.659,4.566,0.434
1,-0.6,0.4,1.8,0.8,0,1.996,1.63,0.996,0.63,0.992,0.397
1,-0.6,0.4,1.8,0.8,1,-1.354,1.666,-2.354,0.666,5.54,0.443
1,-0.6,0.4,1.8,1,0,2.791,1.53,1.791,0.53,3.209,0.28
1,-0.6,0.4,1.8,1,1,-2.236,1.448,-3.236,0.448,10.47,0.201
1,-0.6,0.4,2,0,0,0.708,1.766,-0.292,0.766,0.085,0.587
1,-0.6,0.4,2,0,1,0.313,1.856,-0.687,0.856,0.472,0.732
1,-0.6,0.4,2,0.2,0,0.784,1.785,-0.216,0.785,0.047,0.617
1,-0.6,0.4,2,0.2,1,-0.943,1.583,-1.943,0.583,3.776,0.339
1,-0.6,0.4,2,0.4,0,2.014,1.694,1.014,0.694,1.028,0.482
1,-0.6,0.4,2,0.4,1,-1.329,1.657,-2.329,0.657,5.426,0.431
1,-0.6,0.4,2,0.6,0,0.022,2.133,-0.978,1.133,0.956,1.284
1,-0.6,0.4,2,0.6,1,-1.427,1.712,-2.427,0.712,5.891,0.507
1,-0.6,0.4,2,0.8,0,2.334,1.669,1.334,0.669,1.779,0.448
1,-0.6,0.4,2,0.8,1,-1.56,1.617,-2.56,0.617,6.555,0.38
1,-0.6,0.4,2,1,0,2.807,1.552,1.807,0.552,3.265,0.305
1,-0.6,0.4,2,1,1,-2.017,1.596,-3.017,0.596,9.101,0.355
1,-0.6,0.8,1,0,0,0.831,0.688,-0.169,-0.312,0.028,0.098
1,-0.6,0.8,1,0,1,-0.144,0.669,-1.144,-0.331,1.309,0.11
1,-0.6,0.8,1,0.2,0,1.017,0.635,0.017,-0.365,0,0.133
1,-0.6,0.8,1,0.2,1,-0.182,0.757,-1.182,-0.243,1.398,0.059
1,-0.6,0.8,1,0.4,0,1.199,0.595,0.199,-0.405,0.04,0.164
1,-0.6,0.8,1,0.4,1,-0.485,0.771,-1.485,-0.229,2.207,0.052
1,-0.6,0.8,1,0.6,0,1.361,0.529,0.361,-0.471,0.13,0.222
1,-0.6,0.8,1,0.6,1,-0.669,0.743,-1.669,-0.257,2.785,0.066
1,-0.6,0.8,1,0.8,0,1.518,0.498,0.518,-0.502,0.269,0.252
1,-0.6,0.8,1,0.8,1,-1.086,0.614,-2.086,-0.386,4.35,0.149
1,-0.6,0.8,1,1,0,1.572,0.478,0.572,-0.522,0.327,0.273
1,-0.6,0.8,1,1,1,-1.194,0.492,-2.194,-0.508,4.812,0.259
1,-0.6,0.8,1.2,0,0,0.994,0.824,-0.006,-0.176,0,0.031
1,-0.6,0.8,1.2,0,1,-0.385,0.745,-1.385,-0.255,1.919,0.065
1,-0.6,0.8,1.2,0.2,0,1.037,0.801,0.037,-0.199,0.001,0.04
1,-0.6,0.8,1.2,0.2,1,-0.513,0.748,-1.513,-0.252,2.288,0.063
1,-0.6,0.8,1.2,0.4,0,1.462,0.766,0.462,-0.234,0.213,0.055
1,-0.6,0.8,1.2,0.4,1,-0.718,0.706,-1.718,-0.294,2.951,0.086
1,-0.6,0.8,1.2,0.6,0,1.518,0.688,0.518,-0.312,0.268,0.097
1,-0.6,0.8,1.2,0.6,1,-1.032,0.719,-2.032,-0.281,4.129,0.079
1,-0.6,0.8,1.2,0.8,0,1.458,0.705,0.458,-0.295,0.21,0.087
1,-0.6,0.8,1.2,0.8,1,-1.208,0.611,-2.208,-0.389,4.876,0.151
1,-0.6,0.8,1.2,1,0,-0.899,1.313,-1.899,0.313,3.606,0.098
1,-0.6,0.8,1.2,1,1,-1.455,0.48,-2.455,-0.52,6.026,0.271
1,-0.6,0.8,1.4,0,0,0.644,0.885,-0.356,-0.115,0.127,0.013
1,-0.6,0.8,1.4,0,1,0.182,0.906,-0.818,-0.094,0.669,0.009
1,-0.6,0.8,1.4,0.2,0,0.859,0.876,-0.141,-0.124,0.02,0.015
1,-0.6,0.8,1.4,0.2,1,0.434,1.056,-0.566,0.056,0.32,0.003
1,-0.6,0.8,1.4,0.4,0,0.37,0.972,-0.63,-0.028,0.397,0.001
1,-0.6,0.8,1.4,0.4,1,-1.091,0.727,-2.091,-0.273,4.371,0.074
1,-0.6,0.8,1.4,0.6,0,1.521,0.791,0.521,-0.209,0.272,0.044
1,-0.6,0.8,1.4,0.6,1,0.542,1.204,-0.458,0.204,0.209,0.042
1,-0.6,0.8,1.4,0.8,0,-1.392,0.978,-2.392,-0.022,5.724,0
1,-0.6,0.8,1.4,0.8,1,1.452,0.864,0.452,-0.136,0.204,0.019
1,-0.6,0.8,1.4,1,0,2.304,0.746,1.304,-0.254,1.7,0.065
1,-0.6,0.8,1.4,1,1,-1.595,0.58,-2.595,-0.42,6.734,0.176
1,-0.6,0.8,1.6,0,0,0.481,0.951,-0.519,-0.049,0.269,0.002
1,-0.6,0.8,1.6,0,1,-0.515,0.848,-1.515,-0.152,2.295,0.023
1,-0.6,0.8,1.6,0.2,0,0.393,0.98,-0.607,-0.02,0.369,0
1,-0.6,0.8,1.6,0.2,1,-1.053,0.781,-2.053,-0.219,4.216,0.048
1,-0.6,0.8,1.6,0.4,0,1.565,0.851,0.565,-0.149,0.319,0.022
1,-0.6,0.8,1.6,0.4,1,-1.345,0.771,-2.345,-0.229,5.497,0.053
1,-0.6,0.8,1.6,0.6,0,-1.269,0.943,-2.269,-0.057,5.146,0.003
1,-0.6,0.8,1.6,0.6,1,-1.611,0.705,-2.611,-0.295,6.815,0.087
1,-0.6,0.8,1.6,0.8,0,-1.17,0.892,-2.17,-0.108,4.707,0.012
1,-0.6,0.8,1.6,0.8,1,-1.577,0.7,-2.577,-0.3,6.64,0.09
1,-0.6,0.8,1.6,1,0,2.509,0.795,1.509,-0.205,2.277,0.042
1,-0.6,0.8,1.6,1,1,-1.741,0.672,-2.741,-0.328,7.514,0.108
1,-0.6,0.8,1.8,0,0,1.546,1.004,0.546,0.004,0.298,0
1,-0.6,0.8,1.8,0,1,1.193,1.114,0.193,0.114,0.037,0.013
1,-0.6,0.8,1.8,0.2,0,0.576,1.019,-0.424,0.019,0.18,0
1,-0.6,0.8,1.8,0.2,1,-1.218,0.796,-2.218,-0.204,4.918,0.042
1,-0.6,0.8,1.8,0.4,0,-1.113,0.915,-2.113,-0.085,4.465,0.007
1,-0.6,0.8,1.8,0.4,1,-1.357,0.765,-2.357,-0.235,5.554,0.055
1,-0.6,0.8,1.8,0.6,0,-0.927,1.091,-1.927,0.091,3.714,0.008
1,-0.6,0.8,1.8,0.6,1,-1.718,0.743,-2.718,-0.257,7.385,0.066
1,-0.6,0.8,1.8,0.8,0,-1.033,0.95,-2.033,-0.05,4.134,0.002
1,-0.6,0.8,1.8,0.8,1,-1.884,0.721,-2.884,-0.279,8.32,0.078
1,-0.6,0.8,1.8,1,0,-2.033,0.807,-3.033,-0.193,9.201,0.037
1,-0.6,0.8,1.8,1,1,-1.823,0.68,-2.823,-0.32,7.967,0.102
1,-0.6,0.8,2,0,0,-0.069,0.978,-1.069,-0.022,1.142,0
1,-0.6,0.8,2,0,1,-1.02,0.887,-2.02,-0.113,4.081,0.013
1,-0.6,0.8,2,0.2,0,-1.029,1.033,-2.029,0.033,4.116,0.001
